semester_raw,problem_name,total_rows,total_students,exam_rows,exam_students,midterm_n,midterm,exam_ratio,student_ratio,looks_midtermish,obvious_false_positive
W23,q14_midw21_class_inheritance_greeter,47,16,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q15_midw21_keyword_pass,20,15,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q16_midw21_function_fitb,2,2,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q17_midw21_init_method_fitb,18,8,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q18_midw21_git_fitb,25,11,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q19_midw21_self_fitb,4,3,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q20_midw21_continue_keyword,50,19,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q23_midw21_no_return_keyword_fitb,6,5,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q24_midw21_cat_fix_errors_write,291,18,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q26_midw21_actual_grade_ac,40,5,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q29_mid1w21_class_car_test_pp,75,4,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q29_midw21_class_car_test_pp,176,9,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q2_midw21_import_unit_test_mc,2,2,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q3_midw21_flight_and_airport,507,166,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q4_midw21_git_clone,2,2,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q5_midf21_tuple_not_error,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q5_midw21_tuple_not_error,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q8_midw21_cnd-lt30-gte15-and,10,7,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q9_midw21_class_attribute_code,215,115,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_mid1_f22_cd_p_mc,215,157,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_mid1p_f22_flow_append,261,156,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_mid_1_two_lists_to_one_pp,192,13,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midf21_arg_defaults,14,8,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midf21_class_car_test_pp,143,5,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midf21_classify_team,6,1,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midf21_create_dog,10,3,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midf21_several_ifs,98,38,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midf22_create_car_class,493,158,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midw22_arg_defaults,3,1,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midw22_method_on_print_obj,3,3,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midw22_method_on_print_object,64,43,0.0,0.0,0.0,,0.0,0.0,True,False
W23,q_midw23_wizard_instance_KelseyPeregord,6,2,0.0,0.0,0.0,,0.0,0.0,True,False
W23,re-ac2,221,124,1.0,1.0,1.0,mid2,0.004524886877828055,0.008064516129032258,False,False
W23,re-mixed10,1226,91,8.0,1.0,1.0,mid2,0.0065252854812398045,0.01098901098901099,False,False
W23,re-mixed2,990,91,9.0,1.0,1.0,mid2,0.00909090909090909,0.01098901098901099,False,False
W23,re-pp-wolverines-v2,3544,178,1.0,1.0,1.0,mid2,0.0002821670428893905,0.0056179775280898875,False,False
W23,re_ac1,288,130,1.0,1.0,1.0,mid2,0.003472222222222222,0.007692307692307693,False,False
W23,re_char_ac1,209,120,1.0,1.0,1.0,mid2,0.004784688995215311,0.008333333333333333,False,False
W23,re_data_ac2,196,118,1.0,1.0,1.0,mid2,0.00510204081632653,0.00847457627118644,False,False
W23,re_mc_startswith,298,181,3.0,1.0,1.0,mid2,0.010067114093959731,0.0055248618784530384,False,False
W23,re_mixed10_v2,1871,128,8.0,1.0,1.0,mid2,0.00427578834847675,0.0078125,False,False
W23,re_mixed10_v2_sq,1899,129,8.0,1.0,1.0,mid2,0.00421274354923644,0.007751937984496124,False,False
W23,re_mixed2,2036,139,19.0,1.0,1.0,mid2,0.009332023575638507,0.007194244604316547,False,False
W23,re_mixed2_sq,2042,139,19.0,1.0,1.0,mid2,0.00930460333006856,0.007194244604316547,False,False
W23,re_mixed4_v2_ac,2281,130,2.0,1.0,1.0,mid2,0.0008768084173608067,0.007692307692307693,False,False
W23,re_mixed4_v2_write_sq,1979,130,1.0,1.0,1.0,mid2,0.0005053057099545225,0.007692307692307693,False,False
W23,re_mixed6_v2,2755,132,12.0,1.0,1.0,mid2,0.004355716878402904,0.007575757575757576,False,False
W23,re_mixed6_v2_sq,2837,132,12.0,1.0,1.0,mid2,0.0042298202326401125,0.007575757575757576,False,False
W23,re_mixed9_ac,3057,124,2.0,1.0,1.0,mid2,0.0006542361792607131,0.008064516129032258,False,False
W23,re_mixed9_v2_write_sq,2431,124,1.0,1.0,1.0,mid2,0.00041135335252982314,0.008064516129032258,False,False
W23,regex-alt-mc1,333,167,1.0,1.0,1.0,mid2,0.003003003003003003,0.005988023952095809,False,False
W23,regex-leading_trailing_alpha_mc1,1023,174,2.0,2.0,1.0,mid2,0.0019550342130987292,0.011494252873563218,False,False
W23,regex-opt-mc1,456,167,1.0,1.0,1.0,mid2,0.0021929824561403508,0.005988023952095809,False,False
W23,regex-parens-mc1,1035,173,2.0,1.0,1.0,mid2,0.001932367149758454,0.005780346820809248,False,False
W23,regex-w-zero-one-mc1,506,167,1.0,1.0,1.0,mid2,0.001976284584980237,0.005988023952095809,False,False
W23,regex-zero-to-many-mc-1,638,167,5.0,1.0,1.0,mid2,0.007836990595611285,0.005988023952095809,False,False
W23,regex/bonussection.html,157,64,3.0,1.0,1.0,mid2,0.01910828025477707,0.015625,False,False
W23,regex/charactermatching.html,602,141,2.0,2.0,1.0,mid2,0.0033222591362126247,0.014184397163120567,False,False
W23,regex/extractingdata.html,871,142,27.0,1.0,1.0,mid2,0.030998851894374284,0.007042253521126761,False,False
W23,regex/regex-group-adv.html,166,40,2.0,1.0,1.0,mid2,0.012048192771084338,0.025,False,False
W23,regex/regularexpressions.html,840,151,5.0,3.0,1.0,mid2,0.005952380952380952,0.019867549668874173,False,False
W23,regex/toctree.html,123,65,2.0,1.0,1.0,mid2,0.016260162601626018,0.015384615384615385,False,False
W23,regex_bound_caret,9,5,4.0,1.0,1.0,mid2,0.4444444444444444,0.2,False,False
W23,regex_bound_dollar,6,5,1.0,1.0,1.0,mid2,0.16666666666666666,0.2,False,False
W23,regex_extract_symbols_fitb,25,7,3.0,1.0,1.0,mid2,0.12,0.14285714285714285,False,False
W23,regex_findall_return_type_fitb,514,176,1.0,1.0,1.0,mid2,0.0019455252918287938,0.005681818181818182,False,False
W23,regex_logical_or,12,6,1.0,1.0,1.0,mid2,0.08333333333333333,0.16666666666666666,False,False
W23,regex_logical_or_with_non_capture_group,12,10,1.0,1.0,1.0,mid2,0.08333333333333333,0.1,False,False
W23,regex_logical_or_with_outer_paren,7,6,1.0,1.0,1.0,mid2,0.14285714285714285,0.16666666666666666,False,False
W23,regex_match_caret_mc,9,6,2.0,1.0,1.0,mid2,0.2222222222222222,0.16666666666666666,False,False
W23,regex_match_chars_ex_v2,189,88,1.0,1.0,1.0,mid2,0.005291005291005291,0.011363636363636364,False,False
W23,regex_mc_findall_in_spain,855,181,1.0,1.0,1.0,mid2,0.0011695906432748538,0.0055248618784530384,False,False
W23,regex_mc_use_dot_and_plus_with_letters,833,180,2.0,1.0,1.0,mid2,0.0024009603841536613,0.005555555555555556,False,False
W23,regex_methods_ex,221,113,6.0,1.0,1.0,mid2,0.027149321266968326,0.008849557522123894,False,False
W23,regex_negate_char_set,7,6,1.0,1.0,1.0,mid2,0.14285714285714285,0.16666666666666666,False,False
W23,regex_quant_2_mc,480,176,3.0,1.0,1.0,mid2,0.00625,0.005681818181818182,False,False
W23,regex_search_fitb,240,87,4.0,1.0,1.0,mid2,0.016666666666666666,0.011494252873563218,False,False
W23,regex_search_not_found_return_fitb,193,88,1.0,1.0,1.0,mid2,0.0051813471502590676,0.011363636363636364,False,False
W23,regex_student_gen_answer1,3953,95,16.0,1.0,1.0,mid2,0.004047558816089046,0.010526315789473684,False,False
W23,regex_student_gen_answer2,2801,92,28.0,1.0,1.0,mid2,0.009996429846483398,0.010869565217391304,False,False
W23,regex_word_boundary,8,7,1.0,1.0,1.0,mid2,0.125,0.14285714285714285,False,False
W23,regex_writecode4_v2,1587,88,4.0,1.0,1.0,mid2,0.002520478890989288,0.011363636363636364,False,False
W23,search.html,598,42,4.0,2.0,1.0,mid2,0.006688963210702341,0.047619047619047616,False,False
W23,searchindex.js,602,42,4.0,2.0,1.0,mid2,0.006644518272425249,0.047619047619047616,False,False
W23,soup-nyt,3394,153,48.0,2.0,1.0,mid2,0.014142604596346494,0.013071895424836602,False,False
W23,soup-pp-get-dict,2251,155,29.0,2.0,1.0,mid2,0.01288316303864949,0.012903225806451613,False,False
W23,soup_count_spans,2109,154,26.0,2.0,1.0,mid2,0.012328117591275486,0.012987012987012988,False,False
W23,tuples/comparingtuples.html,92,20,3.0,1.0,1.0,mid1,0.03260869565217391,0.05,False,False
W23,tuples/dictionariesandtuples.html,74,21,2.0,1.0,1.0,mid2,0.02702702702702703,0.047619047619047616,False,False
W23,tuples/multipleassignments.html,87,18,2.0,1.0,1.0,mid2,0.022988505747126436,0.05555555555555555,False,False
W23,tuples/usingtuplesaskeys.html,32,15,2.0,1.0,1.0,mid2,0.0625,0.06666666666666667,False,False
W23,tuples/writecode.html,19,12,2.0,1.0,1.0,mid2,0.10526315789473684,0.08333333333333333,False,False
W23,turtles/repeatturtles.html,366,138,2.0,1.0,1.0,mid2,0.00546448087431694,0.007246376811594203,False,False
W23,unittest_mcq_test_car_set_color_v5,1457,187,4.0,2.0,1.0,mid2,0.002745367192862045,0.0106951871657754,False,False
W23,var-debug-midtermPrac,53,23,0.0,0.0,0.0,,0.0,0.0,True,False
W23,variables/peer_int.html,14,8,2.0,1.0,1.0,mid2,0.14285714285714285,0.125,False,False
W23,viz/visualizingmaildata.html,109,28,2.0,1.0,1.0,mid2,0.01834862385321101,0.03571428571428571,False,False
W23,web/JSON.html,487,135,2.0,1.0,1.0,mid2,0.004106776180698152,0.007407407407407408,False,False
W23,web/applicationProg.html,1250,164,4.0,2.0,1.0,mid2,0.0032,0.012195121951219513,False,False
W23,web/google.html,96,25,2.0,1.0,1.0,mid2,0.020833333333333332,0.04,False,False
W23,web/parsingJSON.html,1537,172,2.0,1.0,1.0,mid2,0.0013012361743656475,0.005813953488372093,False,False
W23,web/parsingXML.html,930,142,3.0,1.0,1.0,mid2,0.0032258064516129032,0.007042253521126761,False,False
W23,web/twitter.html,68,18,2.0,1.0,1.0,mid2,0.029411764705882353,0.05555555555555555,False,False
W23,web/writeCode.html,671,129,4.0,1.0,1.0,mid2,0.005961251862891207,0.007751937984496124,False,False
W24,/runestone/assignments/practice,33401,187,6.0,2.0,1.0,mid2,0.00017963534025927368,0.0106951871657754,False,False
W24,M1-W24-PI-NonTimed,101,25,0.0,0.0,0.0,,0.0,0.0,True,False
W24,M1-W24-PI-Timed,697,131,0.0,0.0,0.0,,0.0,0.0,True,False
W24,M1-W24-Tajerne,5,1,2.0,1.0,1.0,mid1,0.4,1.0,False,False
W24,M2-W24-PI-Not-Timed,361,94,4.0,1.0,1.0,mid2,0.0110803324099723,0.010638297872340425,True,False
W24,M2-W24-PI-Timed,211,65,0.0,0.0,0.0,,0.0,0.0,True,False
W24,MId2-W24-Pratice-Not-Timed,3864,161,77.0,16.0,1.0,mid2,0.019927536231884056,0.09937888198757763,True,False
W24,Mid1-Fall23-Timed,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
W24,Mid1-PI-NotTimed,685,120,22.0,3.0,1.0,mid1,0.032116788321167884,0.025,True,False
W24,Mid1-W24-Practice,2671,157,76.0,15.0,1.0,mid1,0.02845376263571696,0.09554140127388536,True,False
W24,Mid1-W24-Practice-Timed-120,346,72,0.0,0.0,0.0,,0.0,0.0,True,False
W24,Mid1-W24-Practice-Timed-160,348,62,5.0,1.0,1.0,mid1,0.014367816091954023,0.016129032258064516,True,False
W24,Mid1-W24-Practice-Timed-80,1175,127,15.0,3.0,1.0,mid1,0.01276595744680851,0.023622047244094488,True,False
W24,Mid1-W24-Timed-120,79,8,15.0,8.0,1.0,mid1,0.189873417721519,1.0,True,False
W24,Mid1-W24-Timed-160,13,1,2.0,1.0,1.0,mid1,0.15384615384615385,1.0,True,False
W24,Mid1-W24-Timed-80,2136,181,363.0,178.0,1.0,mid1,0.1699438202247191,0.9834254143646409,True,False
W24,Mid2-W24-Non-Timed,238,73,0.0,0.0,0.0,,0.0,0.0,True,False
W24,Mid2-W24-Practice-Timed-120,462,56,3.0,1.0,1.0,mid2,0.006493506493506494,0.017857142857142856,True,False
W24,Mid2-W24-Practice-Timed-160,182,48,0.0,0.0,0.0,,0.0,0.0,True,False
W24,Mid2-W24-Practice-Timed-80,615,93,4.0,1.0,1.0,mid2,0.0065040650406504065,0.010752688172043012,True,False
W24,Mid2-W24-Timed-120,72,11,23.0,11.0,1.0,mid2,0.3194444444444444,1.0,True,False
W24,Mid2-W24-Timed-160,13,1,2.0,1.0,1.0,mid2,0.15384615384615385,1.0,True,False
W24,Mid2-W24-Timed-160-Pause,7,1,2.0,1.0,1.0,mid2,0.2857142857142857,1.0,True,False
W24,Mid2-W24-Timed-Normal,1302,175,346.0,174.0,1.0,mid2,0.26574500768049153,0.9942857142857143,True,False
W24,Mid2-W24-Write-Code,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
W24,Post-Mid2-Q2,3,1,0.0,0.0,0.0,,0.0,0.0,True,False
W24,Post-Mid2-Test,3,1,0.0,0.0,0.0,,0.0,0.0,True,False
W24,Practice-CSV-Read-Write,2125,178,8.0,2.0,1.0,mid2,0.0037647058823529413,0.011235955056179775,False,False
W24,Practice-Files,1023,180,5.0,1.0,1.0,mid2,0.004887585532746823,0.005555555555555556,False,False
W24,Practice-Soup,1470,171,5.0,1.0,1.0,mid2,0.003401360544217687,0.005847953216374269,False,False
W24,Practice-Turtle-1,118,25,5.0,1.0,1.0,mid1,0.0423728813559322,0.04,False,False
W24,bsoup/plan5.html,720,177,3.0,1.0,1.0,mid2,0.004166666666666667,0.005649717514124294,False,False
W24,chp13_classesmid1,37,16,0.0,0.0,0.0,,0.0,0.0,True,False
W24,dictionaries/loopinganddictionaries.html,73,30,6.0,1.0,1.0,mid2,0.0821917808219178,0.03333333333333333,False,False
W24,files/csv-file-group.html,1901,174,10.0,2.0,1.0,mid2,0.0052603892688058915,0.011494252873563218,False,False
W24,files/csv-reader-file-group.html,1871,179,9.0,2.0,2.0,mid1,0.004810261892036344,0.0111731843575419,False,False
W24,files/glossary.html,171,45,8.0,1.0,1.0,mid1,0.04678362573099415,0.022222222222222223,False,False
W24,funct_ac_grade,3433,154,1.0,1.0,1.0,mid1,0.00029129041654529564,0.006493506493506494,False,False
W24,functions/functions_tups_dicts_mixedupcode_orig.html,18,2,5.0,1.0,1.0,mid1,0.2777777777777778,0.5,False,False
W24,functions/randomnumbers.html,107,29,5.0,1.0,1.0,mid1,0.04672897196261682,0.034482758620689655,False,False
W24,inheritance/UnitTests.html,1090,50,10.0,1.0,1.0,mid1,0.009174311926605505,0.02,False,False
W24,message1=Practice%20tool%20is%20not%20set%20up%20for%20this%20course%20yet.,806,1,5.0,1.0,1.0,mid2,0.00620347394540943,1.0,False,False
W24,mid2_fa22_nested_dict_mc,325,164,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid2_regex_slash_b_mc,950,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid2_w24_csv_writer_fill,437,148,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid2_win22_get_dogs_try_except_ac,4287,145,1.0,1.0,1.0,mid2,0.00023326335432703523,0.006896551724137931,True,False
W24,mid_1_fall20_q1,440,169,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q10,443,160,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q13,326,159,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q14,449,159,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q15,313,159,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q16,499,158,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q17,422,159,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q18,793,159,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q19,434,156,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q20,874,158,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q4,508,164,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q5,535,163,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q6,394,163,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall20_q7,330,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall22_q12,406,160,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1_fall22_q9,663,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1p_fall21_q11,413,160,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1p_fall21_q2,411,168,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1p_fall21_q3,412,165,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_1p_fall21_q8_v2,385,163,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q21,3016,156,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q22,3438,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q23,4413,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q24,7077,151,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q25,5037,150,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q26,3767,156,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q27,2192,152,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q28,4742,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q29,2826,152,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q30,2330,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2_fall20_q31,2215,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q1,312,165,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q10,312,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q11,468,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q12,300,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q13,452,151,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q14,475,155,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q15,269,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q16_mc,411,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q17_v2,321,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q18,321,155,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q19,373,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q21,223,152,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q22_v2,326,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q23,406,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q24,447,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q25,293,152,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q26_v2,492,151,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q27,1206,150,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q32,2229,144,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q33,3408,141,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q34,4922,145,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q36,4995,145,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q37,4637,130,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q38,3009,143,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q3_v2,712,165,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q4,331,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q5,320,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q6,362,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q7,446,159,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q8,520,160,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_20_q9_mc,325,158,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_22_q2,325,164,0.0,0.0,0.0,,0.0,0.0,True,False
W24,mid_2p_fall_22_q39,2914,145,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q10_regex_b,313,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q11_regex_mc,468,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q12_continue_mc,300,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q13_regex_mc,453,151,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q14_strip_mc,475,155,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q15_str,269,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q16_sorted_mc,412,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q17_regex_mc,320,154,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q18_links_mc,321,155,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q19_step_into_mc,373,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q1_split_mc,310,165,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q21_git_clone,222,152,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q22_html_false_mc,326,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q23_strings_mc,406,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q24_sorted_mc,447,153,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q25_dict,293,152,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q26_nested_dict_fitb,492,151,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q27_findall_regex_fib,1206,150,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q32_writecode,3451,144,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q33_writecode,5294,141,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q34_sumnums_pp,4922,145,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q35_nested_dict,5347,135,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q36_pp,4995,145,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q37_csvfile_pp,4638,130,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q38_get_from_lines_ac,4722,143,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q3_unit_test_mc,714,165,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q4_split_mc,331,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q5_file_mc,320,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q6_regex_dig_mc,361,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q7_errors_mc,445,159,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q8_split2_mc,519,160,0.0,0.0,0.0,,0.0,0.0,True,False
W24,midterm_2_practice_q9_regex_dig_space_dash_mc,325,158,0.0,0.0,0.0,,0.0,0.0,True,False
W24,network/beautifulSoup.html,941,174,5.0,1.0,1.0,mid2,0.005313496280552604,0.005747126436781609,False,False
W24,network/html2.html,550,165,21.0,5.0,1.0,mid2,0.038181818181818185,0.030303030303030304,False,False
W24,no params,51861,192,51.0,10.0,2.0,mid1,0.0009833979290796552,0.052083333333333336,False,False
W24,objects/Exercises.html,193,48,4.0,1.0,1.0,mid1,0.02072538860103627,0.020833333333333332,False,False
W24,q10_midw21_constructor_default,412,165,0.0,0.0,0.0,,0.0,0.0,True,False
W24,q3_midw21_flight_and_airport,410,168,0.0,0.0,0.0,,0.0,0.0,True,False
W24,q_mid1_f22_cd_p_mc,385,163,0.0,0.0,0.0,,0.0,0.0,True,False
W24,q_mid1p_f22_flow_append,409,160,0.0,0.0,0.0,,0.0,0.0,True,False
W24,q_midf22_create_car_class,663,162,0.0,0.0,0.0,,0.0,0.0,True,False
W24,regex/Exercises.html,71,30,5.0,1.0,1.0,mid2,0.07042253521126761,0.03333333333333333,False,False
W24,regex/charactermatching.html,628,180,5.0,1.0,1.0,mid2,0.007961783439490446,0.005555555555555556,False,False
W24,regex/writecode.html,98,13,5.0,1.0,1.0,mid2,0.05102040816326531,0.07692307692307693,False,False
