semester_raw,midterm,problem_name,item_family,score_source,key_confidence,n_events
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,7
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,7
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,8
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,8
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,7
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,7
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,7
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,9
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,11
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,7
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,8
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,7
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,8
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,13
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,13
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W23,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,6
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,6
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,8
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,7
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,7
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,6
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,8
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,6
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,9
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,11
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,7
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,6
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,6
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,8
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,8
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,5
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,4
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,6
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,7
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,7
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,1
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,3
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,2
W23,mid1,q_midw23_object_attributes_and_methods_v2,fillb,fillb_low_confidence_key,0.4855769230769231,8
